국립공원,생물분류,종명,학명,분류명,조사위치,조사주소,경도,위도,조사일자,개체수
소백산,포유류,Capreolus pygargus,pygargus,노루,비탐방로,경북 영주시 단산면 좌석리,128.517022,36.956694,2023-04-15,1
소백산,포유류,Capreolus pygargus,pygargus,노루,탐방로,경북 영주시 단산면 좌석리,128.51746,36.954023,2023-04-15,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-15,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-15,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-16,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-16,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-16,1
소백산,포유류,Meles leucurus,leucurus,오소리,탐방로,경북 영주시 단산면 좌석리,128.51746,36.954023,2023-04-16,1
소백산,포유류,Mustela sibirica,sibirica,족제비,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-16,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-17,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-17,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-17,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.517022,36.956694,2023-04-17,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.517332,36.955578,2023-04-17,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-17,2
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.517022,36.956694,2023-04-17,1
소백산,포유류,Capreolus pygargus,pygargus,노루,탐방로,경북 영주시 단산면 좌석리,128.515879,36.954885,2023-04-18,1
소백산,포유류,Capreolus pygargus,pygargus,노루,비탐방로,경북 영주시 단산면 좌석리,128.517022,36.956694,2023-04-18,1
소백산,포유류,Capreolus pygargus,pygargus,노루,비탐방로,경북 영주시 단산면 좌석리,128.517022,36.956694,2023-04-18,1
소백산,포유류,Capreolus pygargus,pygargus,노루,탐방로,경북 영주시 단산면 좌석리,128.515879,36.954885,2023-04-18,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-18,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-18,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-18,1
소백산,포유류,Hydropotes inermis,inermis,고라니,탐방로,경북 영주시 단산면 좌석리,128.522816,36.94957,2023-04-18,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-18,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-18,1
소백산,포유류,Capreolus pygargus,pygargus,노루,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-19,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-19,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-19,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-19,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-19,1
소백산,포유류,Hydropotes inermis,inermis,고라니,탐방로,경북 영주시 단산면 좌석리,128.522593,36.947793,2023-04-19,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-19,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-19,2
소백산,포유류,Meles leucurus,leucurus,오소리,탐방로,경북 영주시 단산면 좌석리,128.51746,36.954023,2023-04-19,2
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-19,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-20,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.517012,36.955967,2023-04-20,1
소백산,포유류,Meles leucurus,leucurus,오소리,비탐방로,경북 영주시 단산면 좌석리,128.517022,36.956694,2023-04-20,1
소백산,포유류,Capreolus pygargus,pygargus,노루,탐방로,경북 영주시 단산면 좌석리,128.51746,36.954023,2023-04-21,1
소백산,포유류,Eutamias sibiricus,sibiricus,다람쥐,비탐방로,경북 영주시 단산면 좌석리,128.516913,36.955247,2023-04-21,1
속리산,포유류,Capreolus pygargus,pygargus,노루,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2023-01-02,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-01-07,2
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-01-08,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-01-09,1
속리산,포유류,Hydropotes inermis,inermis,고라니,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-01-15,1
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-01-17,1
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-01-23,2
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8138333,36.66609444,2023-02-01,2
속리산,포유류,Hydropotes inermis,inermis,고라니,탐방로,첨성대 ~ 도명산,127.8119528,36.66332222,2023-02-05,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-02-08,1
속리산,포유류,Meles leucurus,leucurus,오소리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-02-09,2
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-02-09,4
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2023-02-10,2
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8119528,36.66332222,2023-02-11,1
속리산,포유류,Hydropotes inermis,inermis,고라니,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-02-11,1
속리산,포유류,Hydropotes inermis,inermis,고라니,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-02-12,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2023-02-14,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2023-02-16,1
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8119528,36.66332222,2023-02-17,1
속리산,포유류,Meles leucurus,leucurus,오소리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-02-17,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-02-17,3
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8119528,36.66332222,2023-02-18,1
속리산,포유류,Meles leucurus,leucurus,오소리,비탐방로,동암 ~ 외톨바위,127.847438,36.5618384,2023-02-18,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2023-02-20,1
속리산,관속식물류,Cephalotaxus harringtonia,harringtonia,개비자나무,갈론계곡,괴산군 칠성면 사은리,127.8707583,36.7332444,2023-02-22,50
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8119528,36.66332222,2023-02-22,1
속리산,포유류,Nyctereutes procyonoides,procyonoides,너구리,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2023-02-22,1
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-03-03,1
속리산,관속식물류,Berchemia berchemiifolia,berchemiifolia,망개나무,약산골,보은군 속리산면 만수리,127.8953583,36.52299444,2023-03-05,1
속리산,관속식물류,Berchemia berchemiifolia,berchemiifolia,망개나무,약산골,보은군 속리산면 만수리,127.8963806,36.52552222,2023-03-05,1
속리산,관속식물류,Berchemia berchemiifolia,berchemiifolia,망개나무,약산골,보은군 속리산면 만수리,127.8939139,36.52094722,2023-03-05,1
속리산,관속식물류,Berchemia berchemiifolia,berchemiifolia,망개나무,약산골,보은군 속리산면 만수리,127.8936722,36.52088056,2023-03-05,1
속리산,관속식물류,Berchemia berchemiifolia,berchemiifolia,망개나무,약산골,보은군 속리산면 만수리,127.8935833,36.520725,2023-03-05,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 28,127.828398,36.556215,2023-03-09,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 28,127.828398,36.556215,2023-03-09,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-03-11,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 160,127.811582,36.539003,2023-03-14,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 160,127.811547,36.53896,2023-03-14,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.819365,36.539645,2023-03-14,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.813379,36.539225,2023-03-14,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.813379,36.539225,2023-03-14,1
속리산,포유류,Nyctereutes procyonoides,procyonoides,너구리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-03-15,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 갈목리 산 12-6,127.816119,36.495737,2023-03-15,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 상판리 산 45-1,127.814588,36.50358,2023-03-15,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.839164,36.556749,2023-03-17,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.839164,36.556749,2023-03-17,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.838067,36.560086,2023-03-17,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.838067,36.560086,2023-03-17,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.838419,36.559814,2023-03-17,1
속리산,포유류,Meles leucurus,leucurus,오소리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-03-18,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 상판리 산 56-1,127.80956,36.517093,2023-03-18,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 상판리 산 55-1,127.811292,36.521332,2023-03-18,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 상판리 산 35,127.815131,36.511044,2023-03-19,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 1-1,127.839943,36.550789,2023-03-19,1
속리산,포유류,Nyctereutes procyonoides,procyonoides,너구리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-03-20,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 갈목리 72-4,127.808387,36.493814,2023-03-20,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 갈목리 72-4,127.808837,36.493644,2023-03-20,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 갈목리 산 12-3,127.805955,36.492955,2023-03-20,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 북암리 산 13-1,127.804575,36.560989,2023-03-21,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 북암리 산 13-1,127.804575,36.560989,2023-03-21,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 북암리 산 13-1,127.805024,36.559866,2023-03-21,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 북암리 산 14-1,127.804767,36.553837,2023-03-21,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 북암리 산 13-1,127.80743,36.559443,2023-03-21,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 북암리 산 13-1,127.80216,36.561425,2023-03-21,1
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8140417,36.66439167,2023-03-22,1
속리산,포유류,Meles leucurus,leucurus,오소리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-03-22,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 사내리 산 2,127.854009,36.544928,2023-03-22,1
속리산,포유류,Meles leucurus,leucurus,오소리,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-03-23,1
속리산,포유류,Capreolus pygargus,pygargus,노루,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-03-24,1
속리산,포유류,Meles leucurus,leucurus,오소리,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2023-03-24,1
속리산,포유류,Meles leucurus,leucurus,오소리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2023-03-25,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,속리산,충북 보은군 속리산면 구병리 산 14-1,127.867603,36.481259,2023-03-25,1
